	d1	d2	chat	sentences	date
3408	-23.542112	-7.659709	UOL Economia+	Veja cinco investimentos que se deram bem em 2020, mas podem não repetir o sucesso em 2021	2020-12-29
3409	-6.174589	-22.05186	UOL Economia+	 Um deles é o dólar, que se valorizou em relação às principais moedas do mundo durante a maior parte de 2020, mas pode cair em 2021	2020-12-29
3410	-6.884987	-3.779242	UOL Economia+	 Outro destaque neste ano foi o ouro, mas no próximo ano tende a ter um desempenho mais fraco	2020-12-29
3411	-18.320131	-13.102962	UOL Economia+	*AMANHÃ* você pode tirar suas dúvidas sobre investimentos ao vivo	2020-12-29
3412	-26.01295	6.9918284	UOL Economia+	 O programa *Papo com Especialista* vai ao ar todas as quartas-feiras, das 12h30 às 13h30	2020-12-29
3413	-22.614038	-12.669904	UOL Economia+	 Lá você pode perguntar tudo sobre *como, onde, em que investir etc	2020-12-29
3414	-18.161581	-21.594324	UOL Economia+	*, e nosso economista vai responder	2020-12-29
3415	-39.815205	-1.8607627	UOL Economia+	 É exclusivo para assinantes do *UOL Economia+*	2020-12-29
3416	-44.002068	0.5302314	UOL Economia+	_Esta mensagem foi enviada originalmente no grupo do *UOL Economia+*	2020-12-29
3417	-55.828022	2.3939488	UOL Economia+	 Se você recebeu de algum contato e quer saber como fazer parte do grupo, basta clicar no link:_ 	2020-12-29
3418	38.900337	-4.125918	UOL Economia+	📊 *FIQUE DE OLHO ESPECIAL 2021* - Analista do mercado financeiro disse ao *Café com Mercado* que uma vacinação em massa contra a covid-19 no próximo ano deverá sustentar os mercados financeiros e ajudar o Ibovespa a alcançar os 150 mil pontos até dezembro de 2021	2020-12-23
3419	24.332832	0.5708806	UOL Economia+	 Ele prevê que também haverá mudança no comportamento do consumidor após a pandemia, e quem deve ganhar com isso são os shoppings e o comércio de rua	2020-12-23
3420	-22.961678	-15.953211	UOL Economia+	Confira ainda outros assuntos que podem impactar a Bolsa hoje	2020-12-23
3421	-12.580077	-26.977943	UOL Economia+	*Divulgação de dois dados de emprego no Brasil:* o da Pnad (Pesquisa Nacional por Amostra de Domicílios), do IBGE (às 9h30), e o do Caged, do Ministério da Economia (às 10h30)	2020-12-23
3422	-12.354868	-28.10173	UOL Economia+	 A Pnad é mais ampla e inclui trabalhadores com e sem carteira assinada	2020-12-23
3423	-12.583397	-27.155205	UOL Economia+	 O Caged tem estatísticas de emprego somente com carteira assinada	2020-12-23
3424	-13.260847	-23.879438	UOL Economia+	 Ambos mostram como anda o aquecimento da economia brasileira	2020-12-23
3425	-11.212297	-21.982061	UOL Economia+	*Empréstimos bancários:* dados sobre empréstimos bancários no Brasil serão divulgados hoje, às 10h30	2020-12-23
3426	-13.994509	-23.396482	UOL Economia+	 Isso dá sinais do aquecimento da economia	2020-12-23
3427	-13.761425	-22.412123	UOL Economia+	 Quanto maior a disposição para empréstimos, maior a tendência de gastos, fazendo girar a economia	2020-12-23
3428	-24.224192	12.319083	UOL Economia+	Veja outros temas de destaque aqui:	2020-12-23
3429	-18.309536	-9.421423	UOL Economia+	O que rende mais: Tesouro Selic ou CDB com 150% do CDI? Esta foi uma das perguntas respondidas pelo economista César Esperandio, do Econoweek, parceiro do UOL, em live do *Papo com Especialista*	2020-12-23
3430	-12.680124	-11.447655	UOL Economia+	 Ele explica qual a diferença de rendimentos, mas faz um alerta: é difícil encontrar um CDB de liquidez diária com uma taxa muito superior a 100% do CDI	2020-12-23
3431	-39.403076	-0.9810983	UOL Economia+	 O programa é exclusivo para assinantes do *UOL Economia+*, mas este trecho está aberto para todos	2020-12-23
3432	-18.920414	-12.983894	UOL Economia+	 Tire dúvidas sobre o melhor investimento para o seu dinheiro	2020-12-23
3433	-38.96196	-4.1981125	UOL Economia+	 Pergunte ao economista do *Papo com Especialista*, o programa semanal ao vivo do *UOL Economia+*	2020-12-23
3434	-41.866947	-3.1278858	UOL Economia+	 Assista na página inicial do *UOL Economia+*	2020-12-23
3435	-40.03448	-1.4260114	UOL Economia+	 O programa é exclusivo para assinantes do *UOL Economia+*	2020-12-23
3436	-28.405272	11.232108	UOL Economia+	Siga ao vivo notícias e cotações que te interessam:	2020-12-23
3437	-23.743435	-32.59926	UOL Economia+	📈 B3 (Bolsa de Valores): 	2020-12-23
3438	-44.002068	0.5302314	UOL Economia+	_Esta mensagem foi enviada originalmente no grupo do *UOL Economia+*	2020-12-23
3439	-56.30208	2.8448138	UOL Economia+	 Se você recebeu de algum contato e quer saber como fazer parte do grupo, basta clicar no link:_ 	2020-12-23
3440	-22.621666	-16.684477	UOL Economia+	📊 *INVESTIMENTOS* - 6 notícias podem influenciar suas ações na Bolsa hoje	2021-01-28
3441	-12.577257	-26.964426	UOL Economia+	*Desemprego no Brasil:* Dois indicadores diferentes sobre emprego no Brasil saem hoje: desemprego geral (com e sem carteira assinada) pelo IBGE e o Caged (empregos com carteira assinada) pela Secretaria Especial de Previdência e Trabalho	2021-01-28
3442	-14.703711	-24.033655	UOL Economia+	 Os dados são fundamentais para entender o nível de atividade da economia no país	2021-01-28
3443	-8.4852295	-25.400894	UOL Economia+	*Inflação do aluguel no Brasil:* O IGP-M, divulgado agora de manhã, é um indicador de inflação utilizado para o reajuste dos aluguéis no país	2021-01-28
3444	-12.669374	-24.122564	UOL Economia+	 Ele afeta diretamente o setor imobiliário e também dá um panorama do nível de atividade econômica do Brasil	2021-01-28
3445	-24.232246	12.222814	UOL Economia+	Confira os outros temas de destaque aqui:	2021-01-28
3446	-17.915167	-12.439582	UOL Economia+	*DICAS* - Investe na Bolsa? Por ser um investimento de risco, é preciso ter um mínimo de conhecimento para encarar o mercado financeiro	2021-01-28
3447	-12.595949	-6.607177	UOL Economia+	 É aí que entram estratégias que ajudam a identificar tendências de alta ou baixa de uma ação, mas nunca há garantia de resultados	2021-01-28
3448	-18.491976	-16.002028	UOL Economia+	 Conheça 5 técnicas que podem dar mais chance de ganhar dinheiro	2021-01-28
3449	-14.106602	-10.025883	UOL Economia+	🚗 Nesta reta final de janeiro, as ações da empresa de aluguel de veículos Movida chamam atenção: foram incluídas nas carteiras de investimento de duas corretoras	2021-01-28
3450	-14.343823	-11.149071	UOL Economia+	 Entenda o motivo no *Achados da Bolsa*:	2021-01-28
3451	-28.406448	11.233229	UOL Economia+	Siga ao vivo notícias e cotações que te interessam:	2021-01-28
3452	-23.743435	-32.59926	UOL Economia+	📈 B3 (Bolsa de Valores): 	2021-01-28
3453	-44.002068	0.5302314	UOL Economia+	_Esta mensagem foi enviada originalmente no grupo do *UOL Economia+*	2021-01-28
3454	-56.30208	2.8448138	UOL Economia+	 Se você recebeu de algum contato e quer saber como fazer parte do grupo, basta clicar no link:_ 	2021-01-28
3455	-23.735044	-15.320165	UOL Economia+	Em que você precisa ficar de olho nesta quarta? O *Café com Mercado*, do *UOL Economia+*, traz tópicos importantes que podem influenciar as Bolsas e os mercados, como eleição americana, disparada do preço do petróleo e comentários sobre 2 ações	2020-11-04
3456	-18.373737	-11.598051	UOL Economia+	Você precisa guardar dinheiro para o futuro, mas quanto é o ideal? Confira na seção *Escola de Finanças*, do *UOL Economia+*	2020-11-04
3457	-19.365046	-12.851259	UOL Economia+	É *HOJE*, às 12h30: tire dúvidas sobre o melhor investimento para o seu dinheiro	2020-11-04
3458	-38.96196	-4.1981125	UOL Economia+	 Pergunte ao economista do *Papo com Especialista*, o programa semanal ao vivo do *UOL Economia+*	2020-11-04
3459	-41.866917	-3.1278985	UOL Economia+	 Assista na página inicial do *UOL Economia+*	2020-11-04
3460	-40.034355	-1.4260353	UOL Economia+	 O programa é exclusivo para assinantes do *UOL Economia+*	2020-11-04
3461	-28.403368	11.229718	UOL Economia+	Siga ao vivo notícias e cotações que te interessam:	2020-11-04
3462	-23.63282	-32.37476	UOL Economia+	B3 (Bolsa de Valores): 	2020-11-04
3463	-19.603634	-14.938195	UOL Economia+	Cada pessoa tem um perfil de investidor	2020-11-12
3464	-19.823006	-8.22788	UOL Economia+	 Sabe qual é o seu? Faça o teste no *UOL Economia+* e descubra se você é conservador, moderado ou arrojado	2020-11-12
3465	-22.600153	-17.297014	UOL Economia+	📈 *BOLSA* - 4 assuntos podem influenciar seus investimentos na B3 hoje	2021-01-15
3466	2.672029	-11.976515	UOL Economia+	*Comércio no Brasil:* O volume de vendas do setor será divulgado hoje	2021-01-15
3467	-14.515454	-23.745552	UOL Economia+	 O indicador ajuda a identificar o comportamento do consumidor e o aquecimento da economia do país	2021-01-15
3468	-13.781978	-13.178373	UOL Economia+	*Incentivos nos EUA:* O mercado deve repercutir hoje o anúncio do pacote de incentivos anunciado por Joe Biden, presidente eleito dos EUA	2021-01-15
3469	-10.862111	-19.280691	UOL Economia+	 Ele afirmou que é preciso uma ajuda direta às famílias e aos pequenos negócios e que dezenas de bilhões de dólares seriam necessários para manter os empregos de funcionários públicos, como professores, policiais e bombeiros	2021-01-15
3470	-24.18736	12.321487	UOL Economia+	Confira outros tópicos em destaque:	2021-01-15
3471	-21.115541	-9.128459	UOL Economia+	Qual a melhor ação para investir em 2021? Esta foi uma das perguntas feitas em live do *Papo com Especialista*	2021-01-15
3472	-16.585104	-21.760674	UOL Economia+	 O economista do programa diz, no entanto, que para responder a essa questão, é preciso definir antes vários pontos, como a sua tolerância a riscos	2021-01-15
3473	-28.4033	11.22946	UOL Economia+	Siga ao vivo notícias e cotações que te interessam:	2021-01-15
3474	-23.743435	-32.59926	UOL Economia+	📊 B3 (Bolsa de Valores): 	2021-01-15
3475	-44.002068	0.5302314	UOL Economia+	_Esta mensagem foi enviada originalmente no grupo do *UOL Economia+*	2021-01-15
3476	-56.30208	2.8448138	UOL Economia+	 Se você recebeu de algum contato e quer saber como fazer parte do grupo, basta clicar no link:_ 	2021-01-15
3477	-24.578302	-7.143662	UOL Economia+	Confira as 20 ações que mais subiram em 2020 em um levantamento da casa de informações financeiras Economatica	2021-01-12
3478	-2.6904764	-24.866793	UOL Economia+	 Foram considerados papéis com negociação média diária de pelo menos R$ 5 milhões	2021-01-12
3479	-8.522568	-15.470901	UOL Economia+	 No primeiro lugar do ranking, está a Eternit, cuja alta atingiu 217% no ano passado	2021-01-12
3480	-18.137321	-10.525548	UOL Economia+	Será que contas digitais com rendimento valem como investimento? Esta foi uma das perguntas respondidas em live do *Papo com Especialista*	2021-01-12
3481	-17.934593	-21.602531	UOL Economia+	 O economista abordou a vantagem, mas também fez um alerta	2021-01-12
3482	-17.859606	-11.882379	UOL Economia+	Por onde começar a investir? Vale apostar em renda fixa ou renda variável? Como sair da poupança com segurança? É seguro aplicar em fundos imobiliários?	2021-01-12
3483	-19.9517	-11.156934	UOL Economia+	Você tem essas ou outras dúvidas sobre o que fazer com o seu dinheiro? Não perca tempo: pergunte direto ao economista do *UOL Economia+* no *Papo com Especialista*, que vai ao ar sempre às quartas-feiras, das 12h30 às 13h30	2021-01-12
3484	-39.815323	-1.8607981	UOL Economia+	 É exclusivo para assinantes do *UOL Economia+*	2021-01-12
3485	-44.002068	0.5302314	UOL Economia+	_Esta mensagem foi enviada originalmente no grupo do *UOL Economia+*	2021-01-12
3486	-56.30208	2.8448138	UOL Economia+	 Se você recebeu de algum contato e quer saber como fazer parte do grupo, basta clicar no link:_ 	2021-01-12
3487	-21.683823	-10.896441	UOL Economia+	Já conhece o e-book exclusivo do *UOL Economia+* que ensina os conceitos básicos que você deve saber antes de investir? É para assinante, mas aproveite que está aberto por tempo limitado	2020-11-25
3488	-23.295132	-15.947935	UOL Economia+	📈 *BOLSA* - Acompanhe os 5 principais assuntos que devem influenciar a Bolsa hoje	2020-12-08
3489	-8.763579	-25.486843	UOL Economia+	*Inflação no Brasil*: às 9h, será divulgado o IPCA, índice de inflação mensal e anual do país	2020-12-08
3490	-9.01094	-28.858616	UOL Economia+	 O indicador, que é uma medida do aumento dos preços de produtos e serviços, pode afetar diretamente a taxa Selic	2020-12-08
3491	-9.091369	-28.902164	UOL Economia+	 Como a Selic é de extrema importância para a decisão nas aplicações de grandes investidores, o indicador pode causar movimentação atípica na Bolsa	2020-12-08
3492	35.563942	-1.8601991	UOL Economia+	*Vacinação no Reino Unido*: População começa a ser imunizada contra a covid-19, com a vacina desenvolvida pela Pfizer e BioNTech	2020-12-08
3493	37.213318	-3.5639937	UOL Economia+	 O Reino Unido é o primeiro do Ocidente a iniciar a campanha de vacinação e será o campo de testes para o combate ao vírus	2020-12-08
3494	-10.848357	-2.9295642	UOL Economia+	 Por isso, o mundo todo está voltado para os resultados dessa ação	2020-12-08
3495	-24.232254	12.222772	UOL Economia+	 Confira os outros temas de destaque aqui:	2020-12-08
3496	-18.930986	-10.733171	UOL Economia+	🏘️ É melhor comprar imóvel físico ou investir em fundos imobiliários? Esta foi uma das perguntas a que o economista César Esperandio, do Econoweek, parceiro do UOL, respondeu em live do *Papo com Especialista*	2020-12-08
3497	-16.51765	-14.1629095	UOL Economia+	Segundo ele, os fundos imobiliários ficam sob a responsabilidade de um gestor profissional que irá fazer o investimento em seu nome	2020-12-08
3498	-16.404325	-14.151172	UOL Economia+	 Em geral, esses fundos investem em vários imóveis	2020-12-08
3499	-16.130514	-16.302776	UOL Economia+	Já a opção de comprar uma casa para alugar e gerar renda traz alguns riscos, como o de vacância, período em que o imóvel fica vazio, sem inquilinos	2020-12-08
3500	-6.5557175	-14.935713	UOL Economia+	" ""Nesta situação, você fica sem receita, mas os seus gastos continuam, como os de condomínio, IPTU, manutenção"", disse o especialista"	2020-12-08
3501	-15.08103	-11.970548	UOL Economia+	*TRADERS* - É crescente o número de pessoas que estão investindo na Bolsa por conta própria, atuando diretamente por meio de home brokers	2020-12-08
